key,value
Residence Home,24731
Highway/Alley/Street/Sidewalk,7740
Parking Garage/Lot,4553
Convenience Store,1483
Unknown,1139
Hotel/Motel,877
Restaurant,726
Gas Station,623
School Elementary/Secondary,456
Department/Discount Store,434
Bar/Nightclub,408
Park/Playground,337
Drug Store/Doctors Office/Hospital,321
Specialty Store,301
Field/Woods,254
Grocery Store,220
Jail/Prison/Corrections Facility,196
Commercial/Office Building,169
Bank,109
Government/Public Building,88
Campground,70
Church/Synagogue/Temple/Mosque,64
Shopping Mall,62
Community Center,60
Liquor Store,58
Mission/Homeless Shelter,48
Construction Site,47
Air/Bus/Train Terminal,46
Auto Dealership,43
Lake/Waterway/Beach,41
School College/University,34
Daycare Facility,32
Abandoned Condemned/Structure,31
Industrial Site,25
Rental Storage Facility,24
Arena/Stadium/Fairgrounds,21
ATM Separate From Bank,21
Dock/Wharf/Shipping Terminal,19
Rest Area,18
Amusement Park,13
School/College,6
Farm Facility,3
Tribal Lands,3
Gambling Facility/Casino/Race Track,2
"Cyberspace",0
"Military Base",0
